"challengeID","gpa","grit","materialHardship","eviction","layoff","jobTraining"
2679,NA,NA,NA,NA,NA,NA
2681,NA,NA,0.0909090909090909,0,0,0
2683,NA,NA,NA,NA,NA,NA
2684,3.25,3.25,0,0,0,0
2686,NA,3.5,0.454545454545455,0,1,1
2688,NA,NA,NA,NA,NA,NA
2689,4,3,0,0,0,0
2693,1.75,2.25,0.0909090909090909,0,0,0
2695,NA,NA,NA,NA,NA,NA
2696,2.25,3.75,0,0,1,1
2700,NA,NA,NA,NA,NA,NA
2704,NA,NA,NA,NA,NA,NA
2705,2.75,2.5,0,0,0,1
2710,NA,NA,NA,NA,NA,NA
2714,2.75,3.25,0.0909090909090909,0,1,1
2716,NA,NA,NA,NA,NA,NA
2718,NA,NA,NA,NA,NA,NA
2719,3.5,3,0,1,1,0
2721,NA,NA,NA,NA,NA,NA
2723,4,3,0,0,0,1
2725,2.25,3.25,0.272727272727273,0,NA,0
2727,NA,NA,NA,NA,NA,NA
2729,NA,NA,NA,NA,NA,NA
2730,NA,3,0.0909090909090909,0,1,0
2731,3,3.25,0,0,NA,0
2734,3.75,NA,0,0,NA,0
2735,NA,NA,NA,NA,NA,NA
2736,NA,4,0,0,0,0
2742,2,3.25,0.0909090909090909,0,0,1
2743,2.75,4,0,0,0,1
2746,NA,NA,NA,NA,NA,NA
2748,NA,NA,NA,NA,NA,NA
2750,3,4,0.272727272727273,0,NA,0
2751,4,4,0.0909090909090909,0,1,1
2752,NA,NA,NA,NA,NA,NA
2753,2.5,4,0.272727272727273,0,0,1
2755,4,4,0,0,NA,0
2757,3.25,3,0,0,0,0
2759,NA,NA,NA,NA,NA,NA
2762,3,3.75,0,0,1,0
2764,3,3.75,0.181818181818182,0,0,1
2765,NA,NA,NA,NA,NA,NA
2766,NA,NA,NA,NA,NA,NA
2767,2.25,3.25,0.0909090909090909,0,0,0
2768,3.75,3.25,0.181818181818182,0,0,0
2769,2.5,3.25,0,0,0,0
2773,NA,NA,NA,NA,NA,NA
2775,2.5,3.25,0,0,0,1
2776,3.25,4,0,0,0,0
2777,3.5,3.25,0,0,0,0
2778,NA,3.5,0,0,1,0
2783,NA,NA,NA,NA,NA,NA
2785,NA,NA,NA,NA,NA,NA
2786,NA,NA,NA,NA,NA,NA
2787,3.5,3.5,0.454545454545455,0,0,0
2788,1.5,3.25,0.181818181818182,0,1,0
2789,3.25,3.5,0,0,0,0
2792,NA,NA,NA,NA,NA,NA
2796,2.75,4,0,0,0,0
2798,2,4,0.363636363636364,0,NA,0
2799,3.25,4,0,0,0,0
2800,2.5,3,0,0,0,0
2801,2.75,4,0.363636363636364,0,NA,0
2802,NA,NA,NA,NA,NA,NA
2803,3.25,4,0.0909090909090909,0,0,0
2804,NA,NA,NA,NA,NA,NA
2805,3,4,0.0909090909090909,0,0,0
2806,NA,NA,NA,NA,NA,NA
2808,2.5,3.5,0.0909090909090909,0,NA,1
2809,2.5,4,0,0,NA,0
2811,NA,NA,NA,NA,NA,NA
2812,2.75,4,0,0,0,0
2814,NA,NA,NA,NA,NA,NA
2815,NA,NA,NA,NA,NA,NA
2816,NA,4,0,0,0,0
2819,NA,NA,NA,NA,NA,NA
2825,2.25,3,0,0,NA,0
2827,2.5,3.5,0,0,0,0
2830,NA,NA,0,0,NA,0
2833,3,4,0,0,0,0
2835,NA,NA,NA,NA,NA,NA
2836,2.5,4,0,0,0,0
2838,NA,NA,NA,NA,NA,NA
2843,1,3.75,0,0,0,0
2844,3.25,3.25,0,0,NA,0
2845,3.25,4,0.181818181818182,0,0,0
2847,NA,NA,NA,NA,NA,NA
2850,1.25,2,0,0,0,0
2852,2.25,3.25,0,0,NA,0
2853,NA,NA,NA,NA,NA,NA
2855,3.25,4,0,0,0,0
2857,NA,NA,NA,NA,NA,NA
2860,NA,NA,NA,NA,NA,NA
2861,NA,NA,NA,NA,NA,NA
2863,3.25,3.75,0.181818181818182,0,NA,0
2864,3.25,2.5,0.181818181818182,0,NA,0
2865,NA,3.25,0.0909090909090909,0,NA,0
2867,1.5,3.5,0,0,0,1
2869,2.5,3.25,0,0,NA,0
2873,NA,NA,NA,NA,NA,NA
2874,NA,2.75,0.0909090909090909,0,0,0
2875,NA,NA,NA,NA,NA,NA
2877,3.5,3.5,0.0909090909090909,0,1,0
2879,2.75,4,0,0,0,0
2880,NA,NA,NA,NA,NA,NA
2882,3,2.75,0,0,0,0
2884,3.5,3,0.181818181818182,0,0,0
2886,NA,NA,NA,NA,NA,NA
2888,NA,NA,NA,NA,NA,NA
2892,4,4,0,0,0,0
2895,3.75,3,0,0,0,0
2898,NA,3.25,0.0909090909090909,0,1,0
2900,2.5,2.5,0.545454545454545,0,0,1
2901,3,3.75,0,0,0,0
2905,2.25,3.25,0,0,NA,0
2906,3.5,4,0,0,0,0
2907,3.75,3.5,0,0,0,1
2910,2.25,3.25,0.272727272727273,0,0,1
2911,NA,4,0.272727272727273,1,NA,0
2912,3,3.5,0.0909090909090909,0,0,0
2918,2.75,3.25,0.0909090909090909,0,1,0
2920,2.75,3.75,0.545454545454545,1,0,0
2929,1.75,3.25,0,0,0,0
2931,3,3.5,0.0909090909090909,0,1,0
2933,3.25,4,0.0909090909090909,1,0,0
2934,NA,NA,NA,NA,NA,NA
2936,NA,NA,NA,NA,NA,NA
2940,NA,NA,0.181818181818182,0,1,0
2941,NA,NA,0,0,1,0
2943,2,3.75,0.0909090909090909,0,1,0
2946,4,4,0.454545454545455,0,0,1
2947,2.75,4,0,0,0,1
2948,NA,3.25,0.0909090909090909,0,0,0
2952,NA,NA,NA,NA,NA,NA
2954,4,3.5,0,0,NA,0
2957,NA,NA,NA,NA,NA,NA
2958,2,2.75,0,0,0,0
2962,3.25,2,0,0,0,1
2964,2.5,3.25,0.272727272727273,0,1,0
2968,3.5,3,0.0909090909090909,0,NA,1
2970,NA,NA,NA,NA,NA,NA
2971,NA,NA,NA,NA,NA,NA
2972,NA,3,0.0909090909090909,0,0,0
2973,1.75,3,0,0,0,0
2974,2.25,3.5,0.0909090909090909,0,0,0
2975,3.25,3.25,0.181818181818182,0,0,0
2976,NA,NA,NA,NA,NA,NA
2978,NA,NA,NA,NA,NA,NA
2979,NA,NA,NA,NA,NA,NA
2983,2.5,3.75,0,0,1,0
2986,4,4,0,0,NA,0
2987,NA,4,0.272727272727273,0,0,0
2988,NA,3.25,0.0909090909090909,0,NA,0
2989,2.75,2.5,0,0,0,0
2991,1,2.5,0,0,NA,0
2992,NA,NA,NA,NA,NA,NA
2995,NA,NA,NA,NA,NA,NA
2996,NA,NA,NA,NA,NA,NA
2997,NA,NA,0,0,NA,0
2998,2.25,3.25,0.545454545454545,0,1,0
3002,3,3.75,0.0909090909090909,0,1,1
3003,2.75,2.75,0.181818181818182,0,0,1
3005,3.25,3.25,0,0,1,0
3010,3.25,3.5,0.0909090909090909,0,1,0
3011,4,3,0,0,0,0
3012,2.25,4,0,0,0,1
3013,NA,NA,NA,NA,NA,NA
3015,3.75,3.5,0,1,0,0
3017,3.25,4,0,0,0,0
3018,3.25,3.5,0,0,NA,0
3020,NA,3.5,0.0909090909090909,0,NA,0
3022,NA,NA,NA,NA,NA,NA
3023,4,3.75,0.0909090909090909,0,0,0
3025,NA,NA,NA,NA,NA,NA
3026,3.25,3.25,0.454545454545455,0,0,0
3029,2.75,3,0,0,0,0
3030,NA,NA,NA,NA,NA,NA
3032,2.25,4,0.181818181818182,0,0,1
3034,2.25,3,0.0909090909090909,0,1,0
3035,1.75,3,0.272727272727273,0,0,0
3038,1.75,2,0,0,0,0
3039,2,4,0.545454545454545,0,NA,0
3042,2.5,NA,0.181818181818182,0,1,0
3043,NA,3.5,0.454545454545455,1,1,0
3046,NA,3.25,0,0,0,0
3047,2.75,3,0,0,0,0
3049,NA,3,0,0,1,0
3052,2.5,3,0.181818181818182,0,0,0
3053,3.5,3.25,0,0,NA,0
3056,NA,NA,NA,NA,NA,NA
3057,NA,NA,NA,NA,NA,NA
3058,3.5,3,0.181818181818182,0,0,0
3059,1.5,4,0,0,0,0
3061,NA,3.25,0,0,0,0
3063,2.5,3,0,1,0,0
3064,NA,NA,NA,NA,NA,NA
3068,NA,NA,NA,NA,NA,NA
3070,NA,NA,NA,NA,NA,NA
3071,2,3.75,0,0,0,0
3074,3,3.5,0,0,0,0
3076,1.75,2.75,0,0,1,0
3077,2.25,3,0,0,1,0
3078,NA,NA,NA,NA,NA,NA
3080,3.5,4,0,0,0,0
3081,3.75,3,0,0,0,1
3083,2.75,3.5,0.363636363636364,0,NA,1
3084,2.5,4,0,0,0,0
3085,NA,NA,NA,NA,NA,NA
3086,NA,NA,NA,NA,NA,NA
3087,2.75,3,0.181818181818182,0,1,0
3088,2,2.25,0,0,0,0
3089,2.25,3,0.272727272727273,0,1,0
3096,NA,NA,NA,NA,NA,NA
3101,2.5,4,0.363636363636364,0,1,0
3102,2.5,3,0.363636363636364,0,1,0
3103,NA,4,0,NA,0,1
3105,2,4,0,0,NA,0
3106,2.5,3.25,0,0,0,1
3107,1.5,3.25,0.181818181818182,0,0,0
3109,3,3.75,0.454545454545455,0,1,0
3110,NA,3.5,0,1,0,0
3111,NA,NA,NA,NA,NA,NA
3112,NA,NA,NA,NA,NA,NA
3113,3.5,4,0.454545454545455,0,1,1
3116,NA,NA,NA,NA,NA,NA
3117,3,3,0.272727272727273,0,0,1
3121,NA,NA,NA,NA,NA,NA
3126,3.25,3.25,0.454545454545455,0,0,0
3128,NA,NA,NA,NA,NA,NA
3129,NA,NA,NA,NA,NA,NA
3130,NA,4,0.272727272727273,0,0,0
3131,2,3,0,0,0,0
3134,NA,NA,NA,NA,NA,NA
3137,NA,3.25,0,0,0,0
3138,2.5,3.75,0.0909090909090909,0,1,1
3141,2.75,4,0.272727272727273,0,0,1
3143,NA,NA,NA,NA,NA,NA
3144,NA,3.25,0,0,0,1
3148,2.75,4,0,0,0,0
3151,3.5,3,0.0909090909090909,0,0,0
3152,NA,NA,NA,NA,NA,NA
3155,3.75,3,0,0,0,1
3159,3.75,4,0.545454545454545,0,1,0
3160,NA,NA,NA,NA,NA,NA
3161,NA,NA,NA,NA,NA,NA
3162,1.75,2,0.0909090909090909,0,0,0
3166,NA,NA,NA,NA,NA,NA
3167,1.5,3.25,0.636363636363636,1,1,0
3169,NA,NA,NA,NA,NA,NA
3170,2.75,4,0.0909090909090909,0,1,1
3173,NA,NA,NA,NA,NA,NA
3175,2.75,3.25,0.0909090909090909,0,0,0
3177,1.5,3.25,0.0909090909090909,0,1,1
3179,4,4,0,0,0,0
3180,NA,2.25,0.181818181818182,0,0,0
3184,NA,NA,NA,NA,NA,NA
3185,NA,NA,NA,NA,NA,NA
3186,3.25,3.25,0,0,1,1
3190,2,3.25,0,0,0,0
3191,NA,NA,NA,NA,NA,NA
3193,3.5,3.25,0,0,0,0
3196,NA,NA,NA,NA,NA,NA
3198,3.5,3.5,0,0,0,0
3200,2.75,4,0.0909090909090909,0,NA,0
3201,2.5,4,0.181818181818182,0,0,0
3202,3.5,3.5,0,0,NA,0
3204,NA,NA,NA,NA,NA,NA
3206,2.25,3.25,0.0909090909090909,0,0,0
3208,NA,NA,0,0,0,0
3210,NA,NA,NA,NA,NA,NA
3214,NA,NA,NA,NA,NA,NA
3216,NA,NA,NA,NA,NA,NA
3219,2,3.5,0.0909090909090909,0,0,0
3221,NA,3,0,0,1,0
3223,3,3.75,0.363636363636364,0,1,0
3224,3.75,3.25,0,0,1,0
3225,3.25,2.5,0.181818181818182,0,0,1
3226,NA,NA,NA,NA,NA,NA
3230,2.75,3.25,0,0,0,0
3231,3,3.75,0.0909090909090909,0,0,0
3232,1.5,2.5,0,0,1,0
3236,3.25,4,0,0,0,0
3237,2.25,2.25,0,0,NA,0
3238,3,2.75,0.272727272727273,0,NA,0
3239,NA,3.25,0,0,1,0
3241,3,3.25,0,0,0,1
3243,NA,3.5,0.545454545454545,0,1,0
3246,NA,NA,NA,NA,NA,NA
3249,3,3.5,0.181818181818182,0,0,1
3252,2.75,4,0,0,0,0
3254,2.5,3.25,0,0,0,0
3257,NA,NA,NA,NA,NA,NA
3263,2.25,2.75,0.454545454545455,0,0,0
3265,NA,NA,NA,NA,NA,NA
3268,2.25,3.5,0.545454545454545,0,1,1
3270,NA,NA,NA,NA,NA,NA
3271,4,3.25,0,0,0,0
3272,3.25,3.25,0,0,0,0
3273,4,3.75,0.0909090909090909,0,0,0
3274,NA,NA,NA,NA,NA,NA
3277,3.5,3.75,0.272727272727273,0,0,1
3279,4,4,0,0,0,1
3280,NA,4,0,0,0,0
3281,NA,NA,0.363636363636364,0,1,1
3284,NA,NA,NA,NA,NA,NA
3285,4,4,0,0,0,0
3286,4,4,0,0,0,1
3289,2.75,3.25,0.454545454545455,0,1,0
3293,NA,NA,NA,NA,NA,NA
3294,NA,NA,NA,NA,NA,NA
3295,3,4,0.181818181818182,0,0,0
3297,2.5,2.75,0,0,0,0
3298,NA,3.25,0.181818181818182,0,0,1
3299,NA,3.75,NA,NA,1,0
3301,2.25,3.75,0.181818181818182,0,0,0
3303,4,3.25,0,0,NA,0
3304,2,3.25,0.181818181818182,0,NA,0
3307,NA,NA,NA,NA,NA,NA
3308,NA,NA,NA,NA,NA,NA
3311,3,4,0,0,0,0
3313,1.75,3.25,0,0,1,0
3319,1.5,4,0,0,0,0
3323,3,3.75,0.0909090909090909,0,1,0
3325,NA,3.25,0.181818181818182,0,0,0
3328,4,3.5,0.545454545454545,1,1,0
3330,NA,3.5,0,0,0,0
3332,1.5,3.75,0.272727272727273,1,0,1
3334,3,3.5,0,0,0,0
3335,3.5,3,0,0,0,0
3336,NA,NA,NA,NA,NA,NA
3337,NA,NA,NA,NA,NA,NA
3338,NA,NA,NA,NA,NA,NA
3339,1.25,3.25,0.363636363636364,0,NA,1
3340,2.75,4,0,0,0,0
3341,2.5,3.5,0,0,1,0
3343,NA,NA,NA,NA,NA,NA
3344,4,3.75,0,0,0,1
3345,3.25,3,0,0,0,0
3346,3.25,4,0,0,0,1
3347,4,3.5,0,0,0,1
3350,NA,NA,NA,NA,NA,NA
3352,2.5,4,0,0,0,0
3355,2.75,3.25,0.0909090909090909,0,0,1
3356,NA,NA,0.181818181818182,0,0,1
3360,3.5,3.25,0,0,0,0
3361,2.75,3.5,0,0,0,0
3364,NA,NA,NA,NA,NA,NA
3365,NA,4,0.272727272727273,0,1,1
3366,3.5,3,0,0,1,0
3367,3.5,3,0,0,0,0
3370,3,3,0.181818181818182,0,0,0
3371,3,3.25,0.181818181818182,0,0,1
3373,NA,3.5,0,0,0,0
3378,2.5,2.75,0,0,0,0
3382,2.5,3.75,0,0,NA,0
3384,2,3.5,0.454545454545455,0,NA,0
3385,NA,NA,NA,NA,NA,NA
3386,3,3.75,0,0,0,0
3387,NA,4,0,0,0,0
3388,NA,4,0.272727272727273,0,0,1
3389,2.75,4,0.0909090909090909,0,0,1
3390,2.75,3.25,0.272727272727273,0,0,0
3392,NA,3.25,0.272727272727273,0,1,1
3394,2.5,3.75,0.272727272727273,1,1,0
3395,3.75,3.5,0,0,1,1
3396,NA,NA,NA,NA,NA,NA
3397,NA,2.75,0,0,0,1
3398,3.5,4,0.0909090909090909,0,0,0
3399,NA,NA,NA,NA,NA,NA
3400,NA,3.5,0.181818181818182,0,0,1
3401,NA,NA,NA,NA,NA,NA
3402,3.25,3.75,0.272727272727273,0,0,0
3404,NA,NA,NA,NA,NA,NA
3406,3.25,4,0,0,0,1
3407,NA,NA,0.363636363636364,0,NA,1
3408,NA,NA,NA,NA,NA,NA
3411,3.75,3.75,0,0,0,0
3413,3,3,0,0,0,0
3417,NA,NA,NA,NA,NA,NA
3420,2.5,2.75,0,0,0,1
3422,2.25,3.5,0,0,0,0
3423,3.25,3.5,0,0,0,0
3424,3.5,3.25,0,0,0,0
3425,NA,NA,NA,NA,NA,NA
3426,2.5,3.5,0,0,0,0
3430,NA,NA,NA,NA,NA,NA
3433,2.75,3.5,0.272727272727273,0,0,0
3434,3.5,3.75,0,0,0,0
3438,3,3,0,0,NA,0
3440,2.25,2.75,0,0,0,1
3449,2.5,4,0,0,NA,0
3450,3.75,3.5,0.272727272727273,0,1,1
3452,2,2.5,0,0,1,0
3455,2.75,4,0,0,1,0
3457,NA,NA,NA,NA,NA,NA
3459,2.25,4,0,0,1,0
3463,3.5,3.25,0.272727272727273,0,1,0
3466,3.5,4,0,0,0,0
3468,3,2.5,0.181818181818182,0,0,0
3470,2.5,3,0.0909090909090909,0,1,0
3474,NA,4,0,0,0,0
3477,3.25,4,0.0909090909090909,0,NA,0
3478,3.25,2.75,0,0,0,0
3480,NA,NA,NA,NA,NA,NA
3481,2.75,3.75,0,0,0,0
3484,4,4,0,0,0,1
3485,4,3.25,0.727272727272727,1,0,0
3487,NA,NA,NA,NA,NA,NA
3488,1.25,3.25,0.0909090909090909,0,0,0
3492,NA,NA,NA,NA,NA,NA
3493,2.25,3,0,0,0,0
3494,4,4,0.181818181818182,0,0,0
3497,3.75,4,0,0,1,1
3500,NA,3.5,0,0,0,0
3502,NA,NA,NA,NA,NA,NA
3504,3.75,3.75,0.0909090909090909,0,0,1
3507,2.5,3.75,0,0,0,0
3510,NA,NA,NA,NA,NA,NA
3511,NA,NA,NA,NA,NA,NA
3514,NA,NA,NA,NA,NA,NA
3515,NA,NA,NA,NA,NA,NA
3518,NA,NA,NA,NA,NA,NA
3520,2.25,3.25,0.181818181818182,0,1,1
3521,2.5,3,0.272727272727273,1,0,0
3522,2.5,4,0,0,0,0
3524,NA,4,0,0,0,0
3529,NA,4,0,0,NA,0
3530,NA,NA,NA,NA,NA,NA
3534,3.5,3.75,0.0909090909090909,0,1,0
3535,3,3.5,0.181818181818182,0,0,0
3539,3.25,3.25,0,0,0,0
3540,NA,NA,NA,NA,NA,NA
3541,NA,NA,NA,NA,NA,NA
3544,3.75,3.75,0.363636363636364,1,1,0
3545,3.75,4,0,0,0,0
3546,NA,3.25,0.181818181818182,0,1,0
3554,2,3.5,0,0,NA,0
3559,NA,NA,NA,NA,NA,NA
3560,3.5,4,0,0,0,1
3565,NA,2,0,0,0,0
3567,3.5,4,0,0,NA,0
3568,3.5,3.5,0.0909090909090909,0,1,0
3570,NA,NA,NA,NA,NA,NA
3571,NA,4,0.0909090909090909,0,NA,0
3572,3.5,3.5,0.0909090909090909,0,0,0
3573,NA,NA,0,0,0,0
3576,3.25,4,0,0,0,0
3581,2.75,4,0.0909090909090909,0,0,0
3583,NA,NA,NA,NA,NA,NA
3585,2.25,2.75,0.181818181818182,0,0,0
3587,NA,3,0.181818181818182,0,0,0
3589,2.75,4,0.181818181818182,0,0,1
3590,NA,NA,NA,NA,NA,NA
3591,2.75,4,0.0909090909090909,1,0,0
3592,NA,3.25,0.181818181818182,0,NA,0
3594,NA,NA,NA,NA,NA,NA
3596,NA,NA,NA,NA,NA,NA
3602,2,2.25,0.363636363636364,1,NA,0
3605,1.75,2.75,0.0909090909090909,0,0,0
3609,NA,NA,NA,NA,NA,NA
3613,NA,3.75,0.545454545454545,0,0,0
3615,NA,NA,NA,NA,NA,NA
3616,3.25,3.25,0,0,0,1
3618,2.75,3,0.0909090909090909,0,0,0
3620,4,3.5,0,0,0,0
3621,NA,2,0,0,0,0
3623,NA,NA,NA,NA,NA,NA
3625,2.5,4,0,0,1,0
3627,NA,NA,NA,NA,NA,NA
3633,3.25,4,0,0,0,0
3634,3.25,2.75,0.181818181818182,0,0,1
3638,NA,NA,NA,NA,NA,NA
3639,3,3.5,0,0,1,1
3640,3.25,3.5,0,1,0,1
3642,NA,3.25,0,0,1,0
3643,3,3,0.272727272727273,0,0,0
3644,NA,3.25,0,0,NA,0
3645,NA,NA,NA,NA,NA,NA
3649,NA,NA,NA,NA,NA,NA
3650,2,3.25,0.181818181818182,0,0,0
3651,1.5,3.5,0,0,0,0
3654,2.75,3.75,0.272727272727273,0,1,1
3658,2.75,4,0,0,0,0
3659,3,3.5,0,0,0,1
3661,NA,NA,NA,NA,NA,NA
3664,4,3.25,0,0,0,0
3666,3.25,3.75,0,0,0,0
3667,4,3,0.181818181818182,0,NA,1
3669,2.75,3.25,0,0,NA,0
3670,NA,NA,NA,NA,NA,NA
3671,NA,NA,NA,NA,NA,NA
3677,NA,3.25,0,0,0,0
3678,1.75,3.25,0.181818181818182,0,1,0
3680,NA,NA,NA,NA,NA,NA
3681,3.5,2.75,0,0,0,0
3683,NA,3,0,0,0,0
3684,2,3.75,0,0,0,0
3685,2,4,0.636363636363636,0,0,1
3686,NA,4,0.636363636363636,1,0,1
3687,NA,NA,NA,NA,NA,NA
3688,NA,NA,NA,NA,NA,NA
3689,3,3.5,0.0909090909090909,0,0,1
3690,NA,NA,NA,NA,NA,NA
3692,NA,NA,NA,NA,NA,NA
3694,NA,NA,0,0,0,0
3699,2.25,3.25,0.181818181818182,0,1,0
3700,3.25,2.75,0.363636363636364,1,1,0
3701,3,3.5,0,0,0,0
3703,1.75,3.75,0,0,0,0
3704,NA,NA,NA,NA,NA,NA
3705,NA,3.75,0,0,0,0
3706,NA,3.5,0,0,0,1
3708,1.5,2.75,0,0,0,0
3710,3.25,2.75,0,0,0,0
3711,NA,3.75,0.0909090909090909,0,0,1
3713,1.5,3.25,0.454545454545455,0,1,0
3718,3.25,3.5,0,0,0,0
3720,NA,NA,NA,NA,NA,NA
3721,3.25,4,0.454545454545455,1,1,0
3724,NA,3,0,0,NA,0
3725,NA,NA,NA,NA,NA,NA
3726,NA,NA,NA,NA,NA,NA
3730,2.5,2.75,0,0,0,0
3733,NA,NA,0.545454545454545,0,NA,0
3734,3.25,3.25,0,0,1,0
3736,NA,3.25,0,0,0,0
3742,3.25,3.5,0,0,1,0
3743,2.25,3.25,0.0909090909090909,0,0,1
3744,NA,NA,NA,NA,NA,NA
3747,NA,NA,NA,NA,NA,NA
3752,2,4,0.0909090909090909,0,0,0
3753,NA,NA,NA,NA,NA,NA
3755,3.5,3,0.181818181818182,0,0,0
3760,NA,NA,NA,NA,NA,NA
3761,NA,NA,NA,NA,NA,NA
3762,NA,NA,NA,NA,NA,NA
3763,3.75,3.5,0.272727272727273,0,0,0
3766,2,3.75,0,0,NA,1
3769,3,3.25,0,0,NA,0
3770,3.25,3.5,0,0,NA,0
3771,3.25,3.75,0.0909090909090909,0,0,0
3772,1.75,1.75,0,0,0,1
3773,2,2.75,0.272727272727273,0,1,1
3775,3.5,4,0,1,1,0
3779,2,3.75,0,0,0,0
3781,NA,NA,NA,NA,NA,NA
3782,2.5,4,0,0,0,0
3783,3.25,4,0,0,0,0
3785,2.5,3.25,0,0,0,0
3789,NA,3.5,0,0,0,0
3791,2.5,3.25,0,0,NA,0
3792,NA,NA,NA,NA,NA,NA
3799,3.5,4,0.0909090909090909,0,0,0
3802,3.5,3.25,0,0,0,0
3803,2.5,4,0,0,1,0
3806,2.75,3.25,0.363636363636364,0,0,0
3809,NA,NA,0,0,0,0
3815,2.5,3.5,0.0909090909090909,0,0,0
3816,NA,NA,NA,NA,NA,NA
3818,NA,NA,NA,NA,NA,NA
3819,NA,NA,NA,NA,NA,NA
3820,NA,3.5,0.0909090909090909,0,0,0
3821,2.75,4,0,0,0,0
3823,NA,3.75,0.0909090909090909,0,0,0
3824,2.75,3.25,0,0,0,0
3825,4,3,0,0,0,0
3828,NA,NA,NA,NA,NA,NA
3830,3.25,4,0,0,0,0
3831,NA,NA,NA,NA,NA,NA
3832,NA,NA,NA,NA,NA,NA
3834,NA,4,0,0,0,0
3836,NA,NA,NA,NA,NA,NA
3837,4,4,0.0909090909090909,0,NA,0
3838,4,3.5,0,0,0,0
3839,NA,2.75,0,0,1,0
3841,NA,3.25,0,0,0,0
3843,NA,NA,NA,NA,NA,NA
3844,NA,NA,NA,NA,NA,NA
3847,NA,NA,NA,NA,NA,NA
3849,NA,3.75,0.0909090909090909,0,NA,1
3850,NA,NA,NA,NA,NA,NA
3852,3,2.75,0.272727272727273,0,0,0
3853,NA,NA,NA,NA,NA,NA
3854,3.5,3.5,0.181818181818182,0,0,0
3855,NA,NA,NA,NA,NA,NA
3856,NA,4,0.363636363636364,0,1,1
3857,2.75,3.25,0,0,1,0
3858,2.5,3.5,0,0,1,0
3862,NA,3.25,0,0,1,0
3863,3.25,4,0,0,1,1
3864,NA,NA,NA,NA,NA,NA
3866,3,3.25,0,0,0,0
3867,NA,NA,NA,NA,NA,NA
3869,2,3.75,0,0,0,0
3871,1.5,3.5,0,0,0,0
3873,3.25,3.75,0,0,0,1
3874,2.25,3.75,0.363636363636364,0,NA,0
3882,3,3.25,0,0,0,0
3885,NA,3.75,0,0,1,0
3887,3.25,3.25,0.545454545454545,0,1,0
3888,2.5,3.75,0,0,0,1
3894,2.75,3.5,0.181818181818182,0,0,0
3895,3.75,3.25,0,0,0,0
3897,NA,NA,NA,NA,NA,NA
3899,NA,3.75,0.454545454545455,0,0,0
3900,NA,NA,NA,NA,NA,NA
3905,3.75,3,0,0,0,0
3907,NA,NA,NA,NA,NA,NA
3909,3,4,0,0,0,0
3911,3.25,3.75,0.0909090909090909,0,1,0
3914,NA,NA,NA,NA,NA,NA
3919,NA,2.75,0,0,0,0
3920,3,3.25,0,0,0,1
3923,NA,NA,NA,NA,NA,NA
3924,2.5,3,0.0909090909090909,0,0,0
3925,NA,NA,NA,NA,NA,NA
3926,NA,NA,NA,NA,NA,NA
3927,NA,4,0,0,NA,0
3928,3,4,0.454545454545455,0,0,1
3930,2,2.25,0.272727272727273,0,1,1
3932,2.25,3,0,0,0,0
3934,3.25,4,0,0,0,1
3938,3.5,4,0.454545454545455,0,0,1
3939,3.25,3.5,0.272727272727273,0,0,0
3940,NA,NA,NA,NA,NA,NA
3941,NA,NA,NA,NA,NA,NA
3944,2.5,2.75,0.272727272727273,0,0,0
3946,NA,NA,NA,NA,NA,NA
3948,NA,NA,NA,NA,NA,NA
3949,3,3.25,0,0,0,1
3951,NA,NA,NA,NA,NA,NA
3955,3.25,3.75,0.181818181818182,0,0,0
3956,1.5,4,0,0,1,0
3958,NA,NA,NA,NA,NA,NA
3959,NA,3.25,0,0,0,0
3961,NA,NA,NA,NA,NA,NA
3962,NA,2.25,0.0909090909090909,0,0,0
3965,NA,3.5,0,0,0,0
3968,1.75,2.75,0,0,0,0
3973,2.25,3,0.181818181818182,0,0,0
3976,3,2.5,0.454545454545455,1,0,0
3979,NA,NA,NA,NA,NA,NA
3980,NA,NA,NA,NA,NA,NA
3983,2.5,4,0,0,0,0
3988,2.5,3,0,0,0,1
3992,NA,NA,NA,NA,NA,NA
3993,3.25,3.25,0,0,NA,0
4002,2.25,3,0,0,0,0
4007,2.75,3.25,0,0,0,1
4008,2.5,4,0,0,NA,0
4013,4,3.5,0.181818181818182,0,1,0
4014,NA,NA,NA,NA,NA,NA
4016,3,2.75,0,0,0,1
4017,NA,3.25,0.0909090909090909,0,0,1
4021,2.25,3,0.0909090909090909,0,1,1
4024,2.75,3.75,0.0909090909090909,0,0,0
4025,3.25,4,0,0,0,0
4027,3,2.25,0.0909090909090909,0,0,0
4028,3.25,4,0,0,NA,0
4029,NA,NA,NA,NA,NA,NA
4030,NA,3,0,0,0,1
4031,NA,3.25,0,0,0,1
4032,NA,NA,NA,NA,NA,NA
4033,NA,NA,NA,NA,NA,NA
4036,2,3,0.363636363636364,0,0,0
4040,2.75,3.5,0,0,0,1
4042,NA,NA,0.272727272727273,0,0,0
4043,3,4,0.181818181818182,0,0,0
4045,NA,NA,0.454545454545455,1,0,0
4049,2,4,0.0909090909090909,0,1,1
4052,NA,NA,NA,NA,NA,NA
4053,3,3.5,0,0,1,0
4054,NA,3.75,0,0,0,0
4056,1.75,3,0.0909090909090909,0,0,0
4058,NA,NA,NA,NA,NA,NA
4060,NA,NA,NA,NA,NA,NA
